item,period,forecast_quantity,lag
FP1-034,2023-08-14,11.559408570234343,4
FP1-034,2023-08-21,13.82475615689837,4
FP1-034,2023-08-28,13.342886967208958,4
FP1-034,2023-09-04,11.943640751717417,4
FP1-034,2023-09-11,11.46702129642488,4
FP1-034,2023-09-18,11.228759727789432,4
FP1-034,2023-09-25,10.095672766444821,4
FP1-034,2023-10-02,10.556716288085914,4
FP1-034,2023-10-09,10.274653085673702,4
FP1-034,2023-10-16,10.135699152637201,4
FP1-034,2023-10-23,9.559176100530625,4
FP1-034,2023-10-30,8.507549406526627,4
FP1-034,2023-11-06,7.132859474522125,4
FP1-034,2023-11-13,7.615939140683322,4
FP1-034,2023-11-20,6.145817989490215,4
FP1-034,2023-11-27,5.919151489166148,4
FP1-034,2023-12-04,5.972797146562924,4
FP1-034,2023-12-11,4.833359742316295,4
FP1-034,2023-12-18,4.18140497743767,4
FP1-034,2023-12-25,3.2596726362982955,4
FP1-035,2023-01-02,5.353354110416286,4
FP1-035,2023-01-09,4.728393601782137,4
FP1-035,2023-01-16,4.85320239817495,4
FP1-035,2023-01-23,5.3801797791538055,4
FP1-035,2023-01-30,4.748376155223964,4
FP1-035,2023-02-06,4.406236009019777,4
FP1-035,2023-02-13,5.582833737594866,4
FP1-035,2023-02-20,6.234958087551176,4
FP1-035,2023-02-27,5.6699931076691,4
FP1-035,2023-03-06,6.2719891034526665,4
FP1-035,2023-03-13,5.698482977891759,4
FP1-035,2023-03-20,5.8336485791485835,4
FP1-035,2023-03-27,5.908143391799802,4
FP1-035,2023-04-03,6.398063273006299,4
FP1-035,2023-04-10,7.582167365254221,4
FP1-035,2023-04-17,6.862159426096062,4
FP1-035,2023-04-24,7.369682248263661,4
FP1-035,2023-05-01,8.560404532139128,4
FP1-035,2023-05-08,10.721630613390264,4
FP1-035,2023-05-15,11.92593910498121,4
FP1-035,2023-05-22,12.494244506732237,4
FP1-035,2023-05-29,12.240720559061698,4
FP1-035,2023-06-05,13.140541726101024,4
FP1-035,2023-06-12,12.057044082003873,4
FP1-035,2023-06-19,11.016266120960449,4
FP1-035,2023-06-26,14.390387160356061,4
FP1-035,2023-07-03,13.236234692896183,4
FP1-035,2023-07-10,12.667494015226026,4
FP1-035,2023-07-17,11.432010810333121,4
FP1-035,2023-07-24,10.2707261650615,4
FP1-035,2023-07-31,10.620652289485164,4
FP1-035,2023-08-07,10.79756436001417,4
FP1-035,2023-08-14,16.40684523407937,4
FP1-035,2023-08-21,13.014873666469976,4
FP1-035,2023-08-28,10.763133371487662,4
FP1-035,2023-09-04,9.22687219812099,4
FP1-035,2023-09-11,9.134725543810186,4
FP1-035,2023-09-18,8.671940598435086,4
FP1-035,2023-09-25,8.802577461693183,4
FP1-035,2023-10-02,8.080536136080053,4
FP1-035,2023-10-09,8.048393836363262,4
FP1-035,2023-10-16,8.029079659292647,4
FP1-035,2023-10-23,8.81466871947411,4
FP1-035,2023-10-30,8.888486733550792,4
FP1-035,2023-11-06,9.731655345732785,4
FP1-035,2023-11-13,9.040903167656067,4
FP1-035,2023-11-20,9.815045795951875,4
FP1-035,2023-11-27,10.29063491703027,4
FP1-035,2023-12-04,9.383241242912224,4
FP1-035,2023-12-11,8.440193824117484,4
FP1-035,2023-12-18,8.663392471933893,4
FP1-035,2023-12-25,8.005501829639352,4
FP1-036,2023-01-02,8.725358486763078,4
FP1-036,2023-01-09,7.958359707176676,4
FP1-036,2023-01-16,7.968848127807448,4
FP1-036,2023-01-23,7.724749151171763,4
FP1-036,2023-01-30,8.04572938295915,4
FP1-036,2023-02-06,6.8086066527181135,4
FP1-036,2023-02-13,6.328913873772772,4
FP1-036,2023-02-20,6.240264947629605,4
FP1-036,2023-02-27,5.90335857390319,4
FP1-036,2023-03-06,5.652239611319766,4
FP1-036,2023-03-13,5.471586605923272,4
FP1-036,2023-03-20,5.8834598653226555,4
FP1-036,2023-03-27,5.652500045426073,4
FP1-036,2023-04-03,5.480247405765597,4
FP1-036,2023-04-10,5.617342543330213,4
FP1-036,2023-04-17,5.976431686292675,4
FP1-036,2023-04-24,5.98252440018411,4
FP1-036,2023-05-01,6.509991032541622,4
FP1-036,2023-05-08,6.3758240821321985,4
FP1-036,2023-05-15,6.538389489489395,4
FP1-036,2023-05-22,6.926507793931788,4
FP1-036,2023-05-29,6.680216291983845,4
FP1-036,2023-06-05,6.763533972923472,4
FP1-036,2023-06-12,7.622349973578238,4
FP1-036,2023-06-19,7.450589315047246,4
FP1-036,2023-06-26,7.332125210607742,4
FP1-036,2023-07-03,7.773544409765922,4
FP1-036,2023-07-10,7.835149507835116,4
FP1-036,2023-07-17,7.879122745788014,4
FP1-036,2023-07-24,8.178861732112003,4
FP1-036,2023-07-31,8.40218230105881,4
FP1-036,2023-08-07,8.568304821463906,4
FP1-036,2023-08-14,8.685518592817607,4
FP1-036,2023-08-21,9.050484478764554,4
FP1-036,2023-08-28,9.904164101238042,4
FP1-036,2023-09-04,9.636181046482829,4
FP1-036,2023-09-11,10.026490496173302,4
FP1-036,2023-09-18,10.614626314232968,4
FP1-036,2023-09-25,11.036512267211966,4
FP1-036,2023-10-02,11.025767666061364,4
FP1-036,2023-10-09,11.018184918794427,4
FP1-036,2023-10-16,11.012833574867525,4
FP1-036,2023-10-23,12.978297478196065,4
FP1-036,2023-10-30,12.542752002801233,4
FP1-036,2023-11-06,12.120515352188827,4
FP1-036,2023-11-13,12.860383122287416,4
FP1-036,2023-11-20,12.709643726254274,4
FP1-036,2023-11-27,14.408015882041092,4
FP1-036,2023-12-04,15.046421395951521,4
FP1-036,2023-12-11,13.958054250364532,4
FP1-036,2023-12-18,13.365597294912218,4
FP1-036,2023-12-25,13.199641934641209,4
FP1-037,2023-01-02,6.07445695888381,4
FP1-037,2023-01-09,7.130745460180838,4
FP1-037,2023-01-16,6.911749043824865,4
FP1-037,2023-01-23,6.7467118710844485,4
FP1-037,2023-01-30,6.446001712106414,4
FP1-037,2023-02-06,6.539824913968412,4
FP1-037,2023-02-13,6.7876693966700525,4
FP1-037,2023-02-20,6.316947710399287,4
FP1-037,2023-02-27,6.597594393870001,4
FP1-037,2023-03-06,6.169168951763259,4
FP1-037,2023-03-13,5.972192201917118,4
FP1-037,2023-03-20,6.144017515177129,4
FP1-037,2023-03-27,6.772898108724957,4
FP1-037,2023-04-03,6.483279460043,4
FP1-037,2023-04-10,6.566323702217201,4
FP1-037,2023-04-17,6.636973277205508,4
FP1-037,2023-04-24,8.068823194990374,4
FP1-037,2023-05-01,8.27696811090608,4
FP1-037,2023-05-08,8.3344008349492,4
FP1-037,2023-05-15,8.621625257558671,4
FP1-037,2023-05-22,9.075673227585284,4
FP1-037,2023-05-29,9.863533609168053,4
FP1-037,2023-06-05,11.213066251382454,4
FP1-037,2023-06-12,11.444921680739492,4
FP1-037,2023-06-19,10.805763801931255,4
FP1-037,2023-06-26,10.62261988774885,4
FP1-037,2023-07-03,10.932733525480824,4
FP1-037,2023-07-10,10.502265678300391,4
FP1-037,2023-07-17,10.1811702938187,4
FP1-037,2023-07-24,9.929644084457706,4
FP1-037,2023-07-31,10.15762910847609,4
FP1-037,2023-08-07,10.549341204196773,4
FP1-037,2023-08-14,10.220028413345906,4
FP1-037,2023-08-21,10.384557431362053,4
FP1-037,2023-08-28,10.09250560828522,4
FP1-037,2023-09-04,9.862584123140289,4
FP1-037,2023-09-11,12.397908163963479,4
FP1-037,2023-09-18,12.303528237892154,4
FP1-037,2023-09-25,12.225257907713502,4
FP1-037,2023-10-02,12.604065926586815,4
FP1-037,2023-10-09,12.217374063518331,4
FP1-037,2023-10-16,11.91385283075988,4
FP1-037,2023-10-23,11.909144153866432,4
FP1-037,2023-10-30,12.033553577796921,4
FP1-037,2023-11-06,12.645690824523133,4
FP1-037,2023-11-13,12.553407288291599,4
FP1-037,2023-11-20,12.35044715948961,4
FP1-037,2023-11-27,12.04182999194394,4
FP1-037,2023-12-04,11.889868514745187,4
FP1-037,2023-12-11,11.736051960849485,4
FP1-037,2023-12-18,11.725628000581548,4
FP1-037,2023-12-25,10.435940023409376,4
FP1-038,2023-01-02,8.277991178513977,4
FP1-038,2023-01-09,9.887152332702682,4
FP1-038,2023-01-16,8.787972496029937,4
FP1-038,2023-01-23,8.327916129093552,4
FP1-038,2023-01-30,8.136791406468125,4
FP1-038,2023-02-06,8.639083052892842,4
FP1-038,2023-02-13,8.267447671828368,4
FP1-038,2023-02-20,7.528598562096931,4
FP1-038,2023-02-27,7.219855069205795,4
FP1-038,2023-03-06,7.090914929386126,4
FP1-038,2023-03-13,7.037786597338327,4
FP1-038,2023-03-20,8.181582039384235,4
FP1-038,2023-03-27,7.49443112789771,4
FP1-038,2023-04-03,7.2080728832128145,4
FP1-038,2023-04-10,8.818920130219059,4
FP1-038,2023-04-17,10.103874954528226,4
FP1-038,2023-04-24,9.456500484192729,4
FP1-038,2023-05-01,10.351227444961058,4
FP1-038,2023-05-08,11.909995229302158,4
FP1-038,2023-05-15,13.173407340246259,4
FP1-038,2023-05-22,12.47090531614126,4
FP1-038,2023-05-29,11.60082457254863,4
FP1-038,2023-06-05,10.647464269748435,4
FP1-038,2023-06-12,9.043255434657356,4
FP1-038,2023-06-19,8.400511328820764,4
FP1-038,2023-06-26,9.966948938957616,4
FP1-038,2023-07-03,8.20475167968655,4
FP1-038,2023-07-10,7.48389291759189,4
FP1-038,2023-07-17,6.5893567391479895,4
FP1-038,2023-07-24,8.024402622098824,4
FP1-038,2023-07-31,6.830202907048424,4
FP1-038,2023-08-07,6.340446333771034,4
FP1-038,2023-08-14,6.1379257603800434,4
FP1-038,2023-08-21,6.056339306091751,4
FP1-038,2023-08-28,6.023013231191578,4
FP1-038,2023-09-04,6.009400343146124,4
FP1-038,2023-09-11,7.183833843194652,4
FP1-038,2023-09-18,6.486231150488217,4
FP1-038,2023-09-25,7.374368544595341,4
FP1-038,2023-10-02,7.742249700454842,4
FP1-038,2023-10-09,7.306494811969479,4
FP1-038,2023-10-16,8.299965342789735,4
FP1-038,2023-10-23,8.712323613278718,4
FP1-038,2023-10-30,10.066864847341709,4
FP1-038,2023-11-06,12.469514233017911,4
FP1-038,2023-11-13,12.799821895834299,4
FP1-038,2023-11-20,14.163436329213384,4
FP1-038,2023-11-27,12.836866072626107,4
FP1-038,2023-12-04,11.716316970645007,4
FP1-038,2023-12-11,10.657421801291928,4
FP1-038,2023-12-18,12.087703699861642,4
FP1-038,2023-12-25,4.94755837225046,4
FP1-039,2023-01-02,8.588821250093043,4
FP1-039,2023-01-09,8.732866885686612,4
FP1-039,2023-01-16,5.671532758781802,4
FP1-039,2023-01-23,8.624461996579274,4
FP1-039,2023-01-30,8.738977355208355,4
FP1-039,2023-02-06,8.715468354342963,4
FP1-039,2023-02-13,8.85431836734504,4
FP1-039,2023-02-20,8.985173053652348,4
FP1-039,2023-02-27,9.20586029687598,4
FP1-039,2023-03-06,9.537692834973624,4
FP1-039,2023-03-13,9.73678156084873,4
FP1-039,2023-03-20,10.069806997597121,4
FP1-039,2023-03-27,10.28794679864519,4
FP1-039,2023-04-03,10.44764472528197,4
FP1-039,2023-04-10,10.594614758922436,4
FP1-039,2023-04-17,10.67977732287071,4
FP1-039,2023-04-24,10.790428204581318,4
FP1-039,2023-05-01,10.946280624716806,4
FP1-039,2023-05-08,11.256944646611167,4
FP1-039,2023-05-15,11.406975379849717,4
FP1-039,2023-05-22,10.67935644652589,4
FP1-039,2023-05-29,11.03345611553789,4
FP1-039,2023-06-05,8.297875991483158,4
FP1-039,2023-06-12,10.956084785039955,4
FP1-039,2023-06-19,11.084911197886356,4
FP1-039,2023-06-26,10.726769285826174,4
FP1-039,2023-07-03,11.065562763869345,4
FP1-039,2023-07-10,10.681253371318942,4
FP1-039,2023-07-17,10.666138306927666,4
FP1-039,2023-07-24,10.53811705993479,4
FP1-039,2023-07-31,10.492690303472036,4
FP1-039,2023-08-07,7.841000342829379,4
FP1-039,2023-08-14,7.866324176968243,4
FP1-039,2023-08-21,7.8854673705802165,4
FP1-039,2023-08-28,8.934069738081611,4
FP1-039,2023-09-04,8.943438327529355,4
FP1-039,2023-09-11,8.897283079398147,4
FP1-039,2023-09-18,7.316794876816102,4
FP1-039,2023-09-25,7.209645367421015,4
FP1-039,2023-10-02,8.214356325100562,4
FP1-039,2023-10-09,8.185334026655415,4
FP1-039,2023-10-16,9.102414668544629,4
FP1-039,2023-10-23,9.224272741638101,4
FP1-039,2023-10-30,9.192653186486892,4
FP1-039,2023-11-06,9.16679054547022,4
FP1-039,2023-11-13,7.498823806766966,4
FP1-039,2023-11-20,7.434344147441405,4
FP1-039,2023-11-27,9.142068171394655,4
FP1-039,2023-12-04,7.354706543547218,4
FP1-039,2023-12-11,10.604417925400963,4
FP1-039,2023-12-18,10.527460189490071,4
FP1-039,2023-12-25,11.05823538539656,4
FP1-040,2023-01-02,1.465005220250947,4
FP1-040,2023-01-09,1.8317344242718514,4
FP1-040,2023-01-16,1.2622038617431868,4
FP1-040,2023-01-23,2.4468681953975975,4
FP1-040,2023-01-30,2.8270898859253246,4
FP1-040,2023-02-06,2.2624546371931915,4
FP1-040,2023-02-13,1.4003906753885822,4
FP1-040,2023-02-20,2.488105016017019,4
FP1-040,2023-02-27,1.4820051620797607,4
FP1-040,2023-03-06,1.8315482069230669,4
FP1-040,2023-03-13,1.2718975635677205,4
FP1-040,2023-03-20,1.7611551817291309,4
FP1-040,2023-03-27,1.9215193782904851,4
FP1-040,2023-04-03,0.63593925789619,4
FP1-040,2023-04-10,5.404667046168057,4
FP1-040,2023-04-17,3.848017314172396,4
FP1-040,2023-04-24,2.0919817310082185,4
FP1-040,2023-05-01,2.0338476727639305,4
FP1-040,2023-05-08,3.8509328307126136,4
FP1-040,2023-05-15,3.9425163505936345,4
FP1-040,2023-05-22,4.592740551310602,4
FP1-040,2023-05-29,6.091031524933138,4
FP1-040,2023-06-05,6.663744300818979,4
FP1-040,2023-06-12,12.772992503866886,4
FP1-040,2023-06-19,13.652146337586204,4
FP1-040,2023-06-26,15.983952870855468,4
FP1-040,2023-07-03,13.298639276170784,4
FP1-040,2023-07-10,14.42436286162967,4
FP1-040,2023-07-17,12.179922451578067,4
FP1-040,2023-07-24,14.010751497775448,4
FP1-040,2023-07-31,14.650534379316682,4
FP1-040,2023-08-07,11.678016505734082,4
FP1-040,2023-08-14,11.238593578354308,4
FP1-040,2023-08-21,10.438885684327726,4
FP1-040,2023-08-28,11.441408183660544,4
FP1-040,2023-09-04,11.158574571799234,4
FP1-040,2023-09-11,10.415398907167962,4
FP1-040,2023-09-18,10.790091449534044,4
FP1-040,2023-09-25,9.005927733761585,4
FP1-040,2023-10-02,11.523999847764433,4
FP1-040,2023-10-09,10.569955457871519,4
FP1-040,2023-10-16,10.214410419251845,4
FP1-040,2023-10-23,7.574431065549695,4
FP1-040,2023-10-30,6.567630459326209,4
FP1-040,2023-11-06,5.561022744945146,4
FP1-040,2023-11-13,4.554187043244037,4
FP1-040,2023-11-20,4.1958406352617015,4
FP1-040,2023-11-27,4.069715697787138,4
FP1-040,2023-12-04,4.669198161907803,4
FP1-040,2023-12-11,2.955583212437672,4
FP1-040,2023-12-18,2.3382029437943412,4
FP1-040,2023-12-25,1.471872167721878,4
FP1-041,2023-01-02,0.0,4
FP1-041,2023-01-09,0.0,4
FP1-041,2023-01-16,0.0,4
FP1-041,2023-01-23,0.0,4
FP1-041,2023-01-30,0.4102673822773645,4
FP1-041,2023-02-06,0.1343823948923119,4
FP1-041,2023-02-13,0.842867663877358,4
FP1-041,2023-02-20,0.34273374920212135,4
FP1-041,2023-02-27,2.652695440991166,4
FP1-041,2023-03-06,2.866003209144612,4
FP1-041,2023-03-13,2.825885732947297,4
FP1-041,2023-03-20,3.5318459311640815,4
FP1-041,2023-03-27,3.6537822585281026,4
FP1-041,2023-04-03,6.2835162897976575,4
FP1-041,2023-04-10,6.645865638903636,4
FP1-041,2023-04-17,8.132241482473766,4
FP1-041,2023-04-24,7.665202244999646,4
FP1-041,2023-05-01,6.461303107343547,4
FP1-041,2023-05-08,6.188411570168833,4
FP1-041,2023-05-15,8.074063180202291,4
FP1-041,2023-05-22,8.901397914469191,4
FP1-041,2023-05-29,9.984933651707522,4
FP1-041,2023-06-05,10.32895409740578,4
FP1-041,2023-06-12,14.845456016340606,4
FP1-041,2023-06-19,13.240740339631552,4
FP1-041,2023-06-26,12.885804694355178,4
FP1-041,2023-07-03,12.38674573431366,4
FP1-041,2023-07-10,11.02755152854344,4
FP1-041,2023-07-17,11.98375133990132,4
FP1-041,2023-07-24,12.422548003287579,4
FP1-041,2023-07-31,13.401789226557863,4
FP1-041,2023-08-07,11.350158088871293,4
FP1-041,2023-08-14,10.945887232962946,4
FP1-041,2023-08-21,10.750735938722926,4
FP1-041,2023-08-28,9.87768257179754,4
FP1-041,2023-09-04,11.880362274156358,4
FP1-041,2023-09-11,10.645270637415843,4
FP1-041,2023-09-18,9.132816258675499,4
FP1-041,2023-09-25,8.329333738520651,4
FP1-041,2023-10-02,7.205594392410758,4
FP1-041,2023-10-09,6.7579162787638545,4
FP1-041,2023-10-16,5.8932615837515,4
FP1-041,2023-10-23,5.647921908557016,4
FP1-041,2023-10-30,6.57928891528663,4
FP1-041,2023-11-06,5.600382005685379,4
FP1-041,2023-11-13,4.328166672496419,4
FP1-041,2023-11-20,4.6269569841731535,4
FP1-041,2023-11-27,2.4933895326532434,4
FP1-041,2023-12-04,3.126152129808631,4
FP1-041,2023-12-11,2.0928565444791736,4
FP1-041,2023-12-18,1.6845284160651746,4
FP1-041,2023-12-25,4.13473230468224,4
FP1-042,2023-01-02,2.0202476548803685,4
FP1-042,2023-01-09,3.5679774694461113,4
FP1-042,2023-01-16,2.35897701913518,4
FP1-042,2023-01-23,2.852808378035894,4
FP1-042,2023-01-30,1.4265670239070196,4
FP1-042,2023-02-06,2.6314459514911777,4
FP1-042,2023-02-13,0.6318580187107337,4
FP1-042,2023-02-20,0.14711814662734513,4
FP1-042,2023-02-27,0.0354237451096394,4
FP1-042,2023-03-06,0.008429540648032186,4
FP1-042,2023-03-13,0.764042919046951,4
FP1-042,2023-03-20,1.7083408057199043,4
FP1-042,2023-03-27,0.4079629911863323,4
FP1-042,2023-04-03,3.111148718303521,4
FP1-042,2023-04-10,2.27704854755176,4
FP1-042,2023-04-17,5.05635766577234,4
FP1-042,2023-04-24,2.094640610823192,4
FP1-042,2023-05-01,2.026876837921023,4
FP1-042,2023-05-08,3.4545870738558158,4
FP1-042,2023-05-15,3.125642675136799,4
FP1-042,2023-05-22,2.3127148936907433,4
FP1-042,2023-05-29,2.0871970015274335,4
FP1-042,2023-06-05,2.746324758979664,4
FP1-042,2023-06-12,5.104848153333095,4
FP1-042,2023-06-19,2.8841551385274307,4
FP1-042,2023-06-26,5.768320869668733,4
FP1-042,2023-07-03,3.855280434297399,4
FP1-042,2023-07-10,4.640157640181022,4
FP1-042,2023-07-17,4.886319476695194,4
FP1-042,2023-07-24,4.964144452370297,4
FP1-042,2023-07-31,11.18103745745669,4
FP1-042,2023-08-07,7.091643917755988,4
FP1-042,2023-08-14,9.52630117022078,4
FP1-042,2023-08-21,8.579916295372279,4
FP1-042,2023-08-28,10.68669577868728,4
FP1-042,2023-09-04,15.368295413561981,4
FP1-042,2023-09-11,17.845080424379187,4
FP1-042,2023-09-18,20.019403110593252,4
FP1-042,2023-09-25,17.33041645724099,4
FP1-042,2023-10-02,13.049594258330137,4
FP1-042,2023-10-09,9.416516453828336,4
FP1-042,2023-10-16,8.388533965179297,4
FP1-042,2023-10-23,6.6597062870379204,4
FP1-042,2023-10-30,6.9059080436091405,4
FP1-042,2023-11-06,6.254453516318129,4
FP1-042,2023-11-13,5.35013631587161,4
FP1-042,2023-11-20,4.374031384330348,4
FP1-042,2023-11-27,4.826197742267671,4
FP1-042,2023-12-04,4.229526069726672,4
FP1-042,2023-12-11,4.0637646582518805,4
FP1-042,2023-12-18,3.29613729309248,4
FP1-042,2023-12-25,3.804289613054369,4
FP1-043,2023-01-02,8.117686945260283,4
FP1-043,2023-01-09,8.07410885928177,4
FP1-043,2023-01-16,8.046780208458026,4
FP1-043,2023-01-23,8.762469931880572,4
FP1-043,2023-01-30,7.772628716285404,4
FP1-043,2023-02-06,7.140887211732258,4
FP1-043,2023-02-13,7.4504588604469655,4
FP1-043,2023-02-20,6.579907928162872,4
FP1-043,2023-02-27,5.571076409916246,4
FP1-043,2023-03-06,5.334801088015807,4
FP1-043,2023-03-13,5.201369003957873,4
FP1-043,2023-03-20,5.5112084581651155,4
FP1-043,2023-03-27,5.69724354958058,4
FP1-043,2023-04-03,5.055267580121918,4
FP1-043,2023-04-10,5.034365585223582,4
FP1-043,2023-04-17,5.771007267312106,4
FP1-043,2023-04-24,6.625380276430031,4
FP1-043,2023-05-01,8.085241175520231,4
FP1-043,2023-05-08,8.516130741198154,4
FP1-043,2023-05-15,10.73135314405797,4
FP1-043,2023-05-22,9.859702933053361,4
FP1-043,2023-05-29,9.037320077374455,4
FP1-043,2023-06-05,9.021069307423533,4
FP1-043,2023-06-12,8.574903296266154,4
FP1-043,2023-06-19,9.194200371308042,4
FP1-043,2023-06-26,8.679087048219657,4
FP1-043,2023-07-03,9.24492220697139,4
FP1-043,2023-07-10,9.568886634394588,4
FP1-043,2023-07-17,8.90040764263592,4
FP1-043,2023-07-24,8.942893130980396,4
FP1-043,2023-07-31,8.967081575187839,4
FP1-043,2023-08-07,8.98102465236289,4
FP1-043,2023-08-14,9.834950986817637,4
FP1-043,2023-08-21,9.906391221351068,4
FP1-043,2023-08-28,10.377062693524842,4
FP1-043,2023-09-04,9.790192426212068,4
FP1-043,2023-09-11,10.717407431927311,4
FP1-043,2023-09-18,10.413948422007193,4
FP1-043,2023-09-25,10.242344153812828,4
FP1-043,2023-10-02,10.556379298077829,4
FP1-043,2023-10-09,10.325760618582464,4
FP1-043,2023-10-16,10.190690305187971,4
FP1-043,2023-10-23,10.11164811769935,4
FP1-043,2023-10-30,10.066379346097357,4
FP1-043,2023-11-06,10.037614486964609,4
FP1-043,2023-11-13,10.437020301712955,4
FP1-043,2023-11-20,10.255729631169999,4
FP1-043,2023-11-27,9.736304582165191,4
FP1-043,2023-12-04,9.846254860382668,4
FP1-043,2023-12-11,10.320334680754323,4
FP1-043,2023-12-18,10.602021952150432,4
FP1-043,2023-12-25,11.184200842195324,4
FP1-044,2023-01-02,2.110137887837289,4
FP1-044,2023-01-09,2.0408398428014562,4
FP1-044,2023-01-16,1.3857516702869808,4
FP1-044,2023-01-23,1.7726191082476752,4
FP1-044,2023-01-30,1.2877294891901687,4
FP1-044,2023-02-06,2.3592002699644037,4
FP1-044,2023-02-13,2.7618590265326226,4
FP1-044,2023-02-20,1.6639351607815644,4
FP1-044,2023-02-27,1.8729151521984142,4
FP1-044,2023-03-06,1.9519367481474643,4
FP1-044,2023-03-13,1.9818225680039612,4
FP1-044,2023-03-20,2.6145202417228877,4
FP1-044,2023-03-27,1.6156476715280452,4
FP1-044,2023-04-03,1.8531206384065477,4
FP1-044,2023-04-10,1.9438090420284413,4
FP1-044,2023-04-17,2.595708057485899,4
FP1-044,2023-04-24,2.2283929372240934,4
FP1-044,2023-05-01,2.08787226075074,4
FP1-044,2023-05-08,2.6486123212827746,4
FP1-044,2023-05-15,4.106505800441852,4
FP1-044,2023-05-22,5.31018348344764,4
FP1-044,2023-05-29,4.486532756876203,4
FP1-044,2023-06-05,6.048181550702342,4
FP1-044,2023-06-12,10.640833402417586,4
FP1-044,2023-06-19,11.618577605814083,4
FP1-044,2023-06-26,10.524299246465173,4
FP1-044,2023-07-03,11.505363800650876,4
FP1-044,2023-07-10,10.508002884699428,4
FP1-044,2023-07-17,11.491350363450229,4
FP1-044,2023-07-24,11.167916349996771,4
FP1-044,2023-07-31,13.679977375895517,4
FP1-044,2023-08-07,11.945217547783116,4
FP1-044,2023-08-14,11.980204979026999,4
FP1-044,2023-08-21,11.992847292527719,4
FP1-044,2023-08-28,11.997415449862174,4
FP1-044,2023-09-04,11.360404818511059,4
FP1-044,2023-09-11,11.768234169030608,4
FP1-044,2023-09-18,10.64386246705802,4
FP1-044,2023-09-25,9.586404931005829,4
FP1-044,2023-10-02,11.11779514652913,4
FP1-044,2023-10-09,9.788357117976052,4
FP1-044,2023-10-16,8.657589527960786,4
FP1-044,2023-10-23,8.238324020914076,4
FP1-044,2023-10-30,7.449747121073067,4
FP1-044,2023-11-06,7.1617552882594815,4
FP1-044,2023-11-13,6.416874743222438,4
FP1-044,2023-11-20,5.504609584083884,4
FP1-044,2023-11-27,5.178968574672146,4
FP1-044,2023-12-04,6.347184537236611,4
FP1-044,2023-12-11,4.221448061331319,4
FP1-044,2023-12-18,4.079645668875462,4
FP1-044,2023-12-25,4.663292361313269,4
FP1-045,2023-01-02,7.899198996877272,4
FP1-045,2023-01-09,7.938433668571187,4
FP1-045,2023-01-16,7.5752602384213095,4
